transaction_id,user_id,transaction_amount,transaction_date,is_foreign_transaction,transaction_type
d248a9a7-ac1a-4554-83c7-5611ffe3fa49,971,8078.6,2022-09-21,1,cash withdrawal
c19ad58c-c35b-4c8c-8a4c-9f7f9384ec2b,702,8658.29,2022-08-16,1,purchase
7135f221-a6c9-437f-84da-d06a7872bdeb,17,5283.87,2023-05-30,0,purchase
95d82980-ff37-419c-ae76-128b473544f9,961,9050.48,2022-11-25,1,cash withdrawal
f8140102-7de1-4dfe-9072-5b5ca2814044,931,1669.18,2022-07-14,0,purchase
5553b2fe-6889-403e-9913-f9d3785299f4,794,4891.56,2022-10-11,1,refund
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,605,6049.17,2022-10-15,1,purchase
49c8a43f-7ed7-4ed7-b194-990b6961929e,118,6431.15,2023-02-21,1,refund
c2b01cfd-d045-4d1c-a684-09e3f1f8343e,37,8586.27,2023-01-08,0,cash withdrawal
50843242-168b-4625-b46f-78910964fbbf,63,2759.07,2022-09-15,1,purchase
c5c5b37a-f85e-46a1-9dad-09b252c21221,554,3777.29,2022-11-12,1,refund
fcf56188-d32e-4dcd-83bc-9478dd6ac7b8,850,7985.03,2022-06-09,0,refund
764414fd-8ae7-49ed-9e8e-de0ba85c6e4a,620,7308.49,2022-11-16,1,cash withdrawal
5c9d927d-84b8-41bb-b005-68d20de051a6,941,6546.95,2023-02-05,1,cash withdrawal
71299889-a01a-4992-bf9d-3e64c1a6423b,642,9452.48,2023-03-31,1,refund
8c99a894-445d-4c38-b41c-64940d366dfc,271,3270.92,2022-07-29,0,refund
e17f29e1-7028-4046-89bc-473fed7bf656,785,3895.5,2023-03-07,1,purchase
f920264c-0763-4cd0-9f15-c7b67c16128d,908,8562.73,2023-02-08,0,cash withdrawal
b5b453ca-3d42-493c-8c9f-d3349bdf0377,933,1222.17,2022-08-09,1,refund
8d605936-0380-4b70-8d03-c91e4f8d5238,361,5185.24,2022-11-14,1,cash withdrawal
d7665cda-fe04-4059-b985-fb6217dc8eff,552,2604.31,2023-05-29,0,purchase
1e1242e3-f272-42b6-b621-72ed1d0bc9bd,308,75.0,2023-02-15,0,cash withdrawal
eec259dc-7f95-497c-a76a-a6ced50755d9,366,7143.68,2023-03-14,1,purchase
45ff2c83-b495-4b4e-8245-6fb44ab7706e,348,7501.5,2022-11-17,0,purchase
78e3654b-faf1-4ff0-bb85-179ad5b077e0,488,5453.85,2022-09-11,0,refund
6232b17a-2507-4181-8d1f-b54074eff545,453,6287.82,2022-08-22,0,refund
bf0d073d-821c-4336-9970-cf60ebff8d15,546,8793.29,2023-05-16,0,cash withdrawal
46b82659-11df-42d7-9d30-de8922f235f2,122,1308.69,2023-04-05,1,refund
57021049-6a39-4aa6-9aba-c50dca3dd859,805,2927.91,2023-06-06,0,purchase
d20f87d0-4465-4d6b-81fb-18b3c9a7d91f,324,4819.63,2022-06-09,1,cash withdrawal
d664d264-4c6e-47ff-b9de-7a3a486822b9,255,1418.12,2023-01-22,1,purchase
7d5911c6-a8f1-4091-bfb8-102d9475dbc9,202,561.96,2023-05-11,0,purchase
7bfdcc12-89e0-4ab3-b250-ee18260a5962,645,2326.23,2022-10-21,0,refund
8b1e3b9d-c34b-4fbb-8d4a-75b8551ac8ea,262,1342.1,2022-11-02,1,purchase
de9e3757-5260-401e-aecf-67d2749176f4,51,446.16,2022-08-21,0,cash withdrawal
9261549d-3d22-4c30-b28f-41defb140bc3,494,7750.11,2022-11-04,1,cash withdrawal
69288e92-c68a-452f-9b23-aa8c3bcabf85,71,7790.38,2022-06-25,0,cash withdrawal
b489d070-7914-48a8-bea4-ff31517400f8,483,689.49,2023-05-29,0,cash withdrawal
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,172,3898.21,2023-02-21,0,refund
fb16e5db-a6ea-479e-921c-82f8cada4f80,497,9079.16,2022-08-07,1,refund
2051acef-097a-4e10-b6fe-bc0e7ecddbaf,16,371.5,2022-12-21,1,cash withdrawal
dea4ae17-54fd-4ad3-9716-108ef72169bb,213,4987.16,2022-07-17,0,refund
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,105,6151.23,2022-12-30,0,cash withdrawal
b8f21423-03ed-41f8-b4f9-3d17e912b4bf,807,3073.95,2022-08-03,1,purchase
f84f16b3-a79f-4faf-9ef5-768968f45bce,710,4131.42,2022-08-07,1,cash withdrawal
f81dbaa1-c812-4a8e-b830-89301327f1bc,812,717.89,2022-09-19,0,purchase
65c17795-b155-46bc-9f8d-ed9756abf2f1,484,524.07,2023-02-16,0,cash withdrawal
da330aa1-541c-4fcd-9a0d-4a5f148f8b74,293,2447.68,2023-02-25,1,cash withdrawal
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,483,6967.77,2022-10-09,1,refund
c268283e-e32f-4e63-b7fd-dd71a075e927,822,6795.37,2022-12-15,1,cash withdrawal
9e11d2cd-0930-4ef6-8a80-068ddf547e50,319,1163.76,2022-07-05,0,cash withdrawal
ebc2026f-af34-4f65-a193-c4b23c19e71d,511,5463.51,2022-09-28,0,refund
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,616,2350.68,2022-11-24,0,refund
a23d4c2f-c2a7-4689-9933-918cfa745761,832,9260.0,2023-03-09,0,purchase
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,679,9304.42,2023-03-05,0,purchase
0bc61066-0769-465f-a746-ccb94ca9cf07,934,4449.94,2022-10-12,1,cash withdrawal
5bc440f1-4b1a-469b-8e5d-d462cbd00ef2,716,1238.89,2022-11-01,1,refund
87fa841a-3e83-491f-a544-0fe06e417d47,251,9942.04,2022-11-16,1,purchase
2e183554-cae2-4e66-ae8a-781390e0a95b,475,7926.42,2022-08-14,0,purchase
deef580f-9c07-4751-9437-45092cd1586a,26,571.64,2022-11-04,1,purchase
7f671eec-3da7-4577-aee1-e86b9ea556aa,800,3606.4,2023-05-29,0,purchase
760debbb-3b70-43a1-a4a3-5cf29549c931,829,4655.54,2023-02-11,1,refund
aab612c9-415d-474a-b5a6-69814104a8b5,991,3532.01,2022-06-12,1,cash withdrawal
e6b5a92c-771a-4655-8dfc-6ee0e61ede90,37,5451.0,2022-09-28,0,purchase
12e89d10-2871-4733-8bed-db12ad77e82f,703,8193.83,2022-11-27,1,cash withdrawal
966b1964-fcd6-4dca-9876-fd09f1faf665,653,3765.42,2022-10-03,1,refund
b0b862ef-6c9f-42b9-b647-8986a3917c99,520,2648.13,2022-09-14,0,cash withdrawal
32ffe294-4d57-4880-9865-d69a74f33103,720,3245.74,2022-11-05,0,cash withdrawal
3cb98350-1b4d-40fe-bbb3-8605da743152,443,7312.33,2022-11-04,1,cash withdrawal
4bbe4aff-9326-4ffd-9be4-bf5192698698,702,5544.11,2023-03-07,0,refund
d47d577b-fa5a-41ca-859d-d55d4b943e30,523,8836.26,2023-02-19,0,refund
90e0b95f-0212-4554-8644-58b46553867d,475,2365.24,2023-05-10,1,cash withdrawal
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,827,261.07,2022-06-28,0,purchase
7f2984f5-bec3-4a37-9b3d-74bde91e314e,976,2365.13,2023-04-28,1,cash withdrawal
c696f5e6-4944-451b-a726-be23e776b886,385,9402.99,2023-04-15,0,cash withdrawal
5a31b4cc-cd4b-49a9-9b68-9c883ae909fe,231,5086.75,2022-09-02,1,cash withdrawal
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,202,2772.57,2023-02-27,0,purchase
a8c01f05-c478-46f1-b88e-c318c16d83ed,525,5638.58,2023-02-28,1,purchase
18dfbc3c-a0d4-4e3d-a303-f6c6d69d42f1,156,5387.7,2023-05-25,1,purchase
4f1639a0-0a17-491e-a576-9411a0a11839,845,6980.19,2023-04-11,0,purchase
5d678bb1-945e-42e4-888a-93ec70d9c9f8,329,4492.4,2023-03-20,1,purchase
4b8c5bdc-e8dd-4e5a-9712-fb1621a4344f,559,7383.43,2022-10-13,1,refund
336749b5-2cf6-4f75-aa5e-6920bf5ae7e6,405,9331.06,2022-07-30,1,refund
f8b38a8b-e05f-48bc-8a16-a06cc958e75e,919,7234.91,2022-10-29,0,purchase
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,766,1301.88,2023-04-27,1,purchase
d31edf1a-e9ff-4cae-81c8-ca8c2a1f955a,816,956.43,2022-12-13,1,purchase
bf1e8366-4b8e-43d4-8e76-07adf7a67b94,338,112.1,2023-05-13,1,cash withdrawal
77e490c7-1d7b-4313-8de2-2f1c56b60afc,995,4571.23,2022-07-08,0,refund
39c1e262-f76c-4ede-8110-12662408a6dc,730,2889.66,2023-05-09,0,purchase
fadd7ea3-aca5-42fd-b966-442aad238d36,669,7034.83,2022-11-10,0,purchase
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,354,3103.53,2022-10-29,1,cash withdrawal
03902c5d-6502-46a2-8a6a-2224171e16cc,887,1412.56,2022-09-19,0,purchase
5e5ba13d-746c-4b77-9fa3-82e8895ccd99,202,3696.92,2023-02-25,0,purchase
95a5bafa-431d-429f-ac1e-86d8bfbf397b,414,1290.76,2022-11-03,0,cash withdrawal
5f18e583-f0b6-483f-a377-f6f1d289f0ab,673,8845.97,2022-07-21,0,cash withdrawal
066803ee-78b2-4549-bbdb-c09eacc216a0,973,6850.55,2023-02-04,1,refund
53f8382b-8fb8-44e4-b173-8856e25d36eb,599,9499.29,2023-05-30,0,cash withdrawal
102efde5-a5cc-4bf7-b8ab-854c9c2e58de,108,1372.57,2023-02-10,0,cash withdrawal
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,372,9407.61,2022-10-04,0,cash withdrawal
23c86d30-1dde-4969-a886-13dba6348e78,191,5266.88,2022-06-26,0,purchase
fef518a6-4dea-4645-8986-bbebf23e323d,665,5064.18,2022-12-17,0,cash withdrawal
e3236d1a-3c1b-4acc-98e1-93311dba1267,40,5882.64,2023-01-03,0,purchase
5efa9c5b-7421-4f46-a37e-4b0122bae10e,779,7340.85,2023-02-24,1,refund
f22b5b98-b24c-464f-be3e-6e57f30a9e32,735,9481.95,2023-01-04,0,cash withdrawal
ba0266ef-be05-4787-965b-efdf6b4be411,81,7169.16,2022-08-08,1,cash withdrawal
19597b5a-a7a8-4636-aa35-df59e2aa7a5d,375,1834.19,2023-04-28,1,purchase
f065c817-687a-4850-9d9b-62317d45d8ef,78,5828.82,2022-09-25,1,refund
379efc6e-5edb-4d3c-b0b6-3bcf08601833,50,6107.96,2022-11-28,1,refund
dafec8a9-3c71-40be-b357-956071d79665,34,3360.49,2022-10-27,1,cash withdrawal
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,659,2087.29,2023-01-06,1,purchase
5bd20c98-a513-4ea0-ba53-e34de6d5901d,996,5838.53,2022-07-02,0,cash withdrawal
f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,176,3042.21,2022-07-26,0,refund
74685b98-d2fe-4fde-9918-b3e5f2f25eef,492,2240.88,2022-07-14,0,purchase
a3b5cece-a446-4e72-b64c-911aa9ab364a,534,3823.06,2023-01-26,1,cash withdrawal
c96b5edb-0cf2-469b-8577-aea9f8999246,391,4315.02,2022-10-16,0,cash withdrawal
c9776598-203c-4c25-bd23-5def3e5a87e3,678,630.39,2023-01-14,0,purchase
c3e15a85-d46e-4104-9190-6f5034885a46,679,7008.71,2023-01-10,1,purchase
d0243d72-3748-467f-961d-33ba350843f0,810,7279.97,2023-05-12,1,cash withdrawal
25c61c45-c63d-44ee-941c-7a863ba5cd2f,225,2167.21,2023-04-11,0,refund
46fb7bf3-00b9-44a3-9892-40ace68933a9,33,6937.62,2023-05-08,0,refund
21472a15-fcce-46f6-a50a-4578fbe94499,960,2104.16,2023-01-04,1,cash withdrawal
1c24220e-2cab-47e7-8c6b-66e5402adf9c,448,5199.84,2023-02-20,0,refund
03cde2e3-21bd-4b41-8699-8731ddcf8766,148,9275.11,2022-10-26,0,cash withdrawal
96bf10ab-3ce9-45e7-89d6-a63bca3c6f5f,839,4090.75,2022-10-12,1,purchase
0d6a05b3-43ef-4016-ac9b-662e040a3aae,690,1236.7,2022-07-28,0,purchase
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,767,7494.24,2023-03-25,1,refund
c72c1fe3-72c2-4a16-b9eb-4168104556e5,605,6151.45,2022-10-27,0,cash withdrawal
73b6a09b-1bea-46ac-97fa-7f0483639007,501,2335.1,2022-12-21,0,refund
0b19f88e-9d77-445e-b206-c26938b77c07,160,2904.07,2023-03-18,1,purchase
a8addf36-ddf2-45eb-a8a3-f341c8819065,193,4208.95,2022-12-28,0,refund
f6ca6b8b-a4b1-4991-b542-46464d37a539,681,8476.51,2022-06-21,0,refund
d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,561,6405.93,2022-11-11,1,cash withdrawal
7d824264-1ba3-42e7-afa4-15e56d204496,274,5467.76,2023-03-12,0,purchase
e63658c9-12d0-498d-b18d-4d05e8e22743,314,2416.02,2022-07-10,0,purchase
10d08d11-25f9-44bf-9bb9-61555275eb94,343,1323.42,2022-07-28,1,refund
95da75c1-a211-40f9-9fd3-4579466772ce,726,578.05,2023-01-07,0,purchase
fe9fecaa-6182-4347-933f-5a72b64fa54a,945,2670.55,2023-01-27,1,purchase
816bcb9f-7426-4193-8b7e-6b3c87d292a6,873,8359.19,2023-01-30,1,refund
b3a7d0e0-cb08-487d-9963-c26d6e218b09,880,7725.83,2022-07-23,1,cash withdrawal
e0b15aba-a6a2-4967-a79b-44b6da509fed,508,3062.37,2023-04-03,1,refund
370bc063-dd90-479e-b888-f6ed8d244e3e,343,801.08,2022-11-23,0,purchase
69efafb1-3a7e-4e14-a359-eee173991a47,360,2370.61,2022-10-18,0,cash withdrawal
6a7e4c36-6613-4e69-b418-8109d3d1bf0f,888,9437.7,2023-03-19,1,cash withdrawal
50018b7b-6d40-47f4-9003-2b3518578baf,185,6322.72,2023-02-22,0,refund
2713582c-f41e-43ac-9fd2-31094140752c,686,343.67,2023-03-02,1,cash withdrawal
175a81ec-112f-4612-b969-9ed2ec48bf55,61,4999.53,2023-04-28,0,purchase
18b87245-6e8f-45a1-97dd-ed8115da705c,911,1117.66,2023-03-25,0,cash withdrawal
214f3f12-cfd0-4cbd-9f65-c8cebd21bc11,239,7720.94,2023-01-11,1,purchase
8fc42092-f4e5-49e5-9622-93480f5ae9d3,70,908.0,2023-01-13,1,purchase
692ac139-1f4a-4ca1-ab85-fd595463adc7,612,7156.74,2022-10-24,1,refund
c012a0ff-f0ed-4303-aa53-c19cdfa4bb9f,196,4971.33,2022-11-20,1,cash withdrawal
0d2b91ef-b897-4ec5-aa74-bb18de3b496f,531,5281.61,2022-09-28,1,purchase
1a85910d-5a05-4c11-8ffc-a6b199b479d4,974,8254.29,2023-01-19,0,purchase
a81fdec3-279c-458a-b676-0ce581e5c9f6,926,1470.39,2022-12-13,0,refund
59a1120e-1bb4-4332-98e7-012f39681c81,726,4355.05,2023-05-03,0,refund
c33a1f6c-1d69-4fba-9e18-7b248e676a01,27,4551.81,2022-09-25,0,purchase
6dda4f8d-cea6-4f4c-b9e5-8ff092f837d4,528,8801.08,2023-05-03,1,purchase
d1846c39-c476-4556-b97b-e2dd8f9b72ae,957,4947.03,2023-02-05,1,cash withdrawal
8e867f3c-a487-4eab-accb-461a9d132363,489,2659.6,2022-06-19,0,cash withdrawal
d4578ad9-a867-4096-add8-77c89be71737,917,6414.84,2023-03-05,1,purchase
45f50c52-2e2f-4f77-8769-79d644777442,629,1901.91,2023-03-08,1,refund
56febfb9-ebe9-4207-8f19-9ec0c32d4526,597,6608.98,2022-10-23,0,purchase
24ac2130-deaf-428d-ae70-983801902620,608,6677.1,2023-01-14,1,purchase
2451e5a4-11d0-49b2-a699-cd99a847bce7,204,5085.9,2023-03-23,1,refund
177d6e7e-07d9-44ce-b8c8-8faea2178f84,143,1289.91,2023-03-25,0,purchase
6b7a2460-604e-46cb-b712-f2d187cdb6a1,760,7747.95,2022-12-02,0,purchase
4fc77768-5ebb-4ca5-a84b-f9625744f596,267,5467.34,2023-03-16,1,purchase
914dcfae-f100-43a7-86de-b2f0530ac1c7,327,3987.61,2023-01-26,1,purchase
27d415b6-0d77-45a0-a222-b6a615bfbe97,907,3567.92,2022-08-09,0,refund
ac8936bc-0cbd-4c03-9e2a-a4acc122b5b3,818,2030.56,2022-07-10,1,cash withdrawal
6c8c3b6a-a974-4079-b16f-da0a45a88829,700,7816.68,2022-12-14,0,purchase
45ee432d-6a07-4213-b129-cec79b69554d,596,4429.25,2022-08-31,1,cash withdrawal
585d3f86-1d23-44e6-8329-20b7c143f426,911,1534.05,2022-11-22,0,refund
adb14670-ad9f-400d-8882-d73c1c6345ab,523,2318.81,2023-01-25,0,refund
4ef492c1-aac9-4316-86e5-27537c93f6cc,213,4454.6,2022-06-26,0,purchase
996d5c50-fc04-4168-a52f-fb493873e57f,637,915.16,2022-06-30,0,purchase
f200c261-4d29-41ab-b455-12f701f7c7ec,187,1872.34,2022-08-30,0,refund
4169b9fc-c3a0-4c6f-a321-d1e1c47104c0,273,663.06,2022-09-29,0,cash withdrawal
7f54a511-01fa-464e-9eb7-4b5653ffd3a2,867,7465.03,2023-03-26,0,cash withdrawal
61554667-2112-407c-acfa-55b06e3f683a,658,9285.51,2023-01-01,0,refund
8f0881ee-8011-416b-bae8-8926b423ccde,35,8222.94,2023-04-28,0,cash withdrawal
12738a23-5aaa-432f-8e63-22b6ab05347f,791,5085.49,2022-11-10,0,purchase
6fac1673-0ad4-4230-bdf6-6ba5dc9c96de,406,6589.89,2022-06-16,1,cash withdrawal
dcb33df3-13ee-4dc6-abd1-4d2c75b27455,974,6874.71,2022-10-08,0,refund
67884209-92ca-425a-ade5-93329364f3d0,620,6000.86,2023-03-11,1,refund
1d7c0098-4a1d-4b32-aaed-fdc7a3e05309,283,7929.82,2022-11-13,0,cash withdrawal
2bffe17b-5324-41fc-b758-dce20556daea,4,1548.25,2023-04-16,0,cash withdrawal
d4ffa666-75c8-490d-9e3d-750df296d9f0,814,2747.09,2023-03-03,0,refund
6fcc57dd-168f-4e12-9ca2-60c9eb7607c9,739,6675.39,2023-05-02,1,cash withdrawal
96c044d0-6f88-4f28-be49-fd091b19d8b8,317,3098.31,2022-11-11,0,cash withdrawal
dedab027-6550-474a-9422-373f862268d1,668,4817.8,2022-10-07,1,refund
5543fc3c-38b8-424e-96ea-57b3beed10b6,467,4420.21,2023-04-07,0,refund
a21b0307-82af-485c-938d-994c2b0abedd,243,9012.26,2022-07-23,1,refund
e7ea8d5a-31a3-4c4d-828c-37e787d5b7be,306,3188.9,2023-04-06,0,purchase
f54e2019-ba35-444e-99e1-ac095970a859,457,4399.06,2023-04-23,0,purchase
3c7c1d85-25cf-4041-90a6-43fea53bc024,405,3229.18,2022-07-18,0,cash withdrawal
2c6a6e9a-3280-47a1-8187-222b257d5e52,368,3668.25,2023-01-28,1,purchase
a7cf705c-c257-4f73-829d-782b2722796e,470,9872.07,2022-07-08,1,purchase
a0c14035-c5d9-4f51-b387-e1bd2d5972c6,333,254.68,2022-12-17,0,purchase
c2874f06-9050-47ef-8123-5c9176c5a0dc,670,5872.17,2023-01-20,1,cash withdrawal
e1cde87f-ec95-4f87-ae5e-c36572eb7474,862,305.24,2023-01-14,1,refund
9fe0a8c7-fc8d-4b93-a2a2-e91fa49b1cd9,546,3669.57,2022-10-12,0,cash withdrawal
50ee7a92-a091-41e0-b891-b0c3dd3f487e,198,5536.81,2022-08-06,1,purchase
71348c2a-780b-4657-917b-355b70944bdb,31,1614.98,2023-02-09,0,refund
97674900-4651-4367-8bdc-43184d85a3d2,458,9250.63,2022-06-30,0,refund
4f76e388-12fe-48bf-81e0-d4895a18e2a3,815,3575.27,2022-12-05,1,purchase
5e659654-0e90-48b6-89a0-a0f673b0a091,998,3735.74,2023-04-27,1,refund
dd3f7d7e-a508-4c95-93a4-a492497de16d,735,5652.77,2023-05-07,0,cash withdrawal
81cf3252-9815-4d6c-9d71-3084171dabf9,263,2236.21,2022-11-05,1,purchase
f4488385-8de7-4d6c-9490-77c27674456f,771,6834.84,2023-04-12,0,refund
7321bf6b-0a80-46ec-a558-2e16bd29ede9,517,1499.35,2023-05-28,1,purchase
30307633-a6de-41d8-9258-17b7cf501889,96,817.53,2022-10-11,1,refund
269ed4c9-8059-4b93-b9c2-d2e49ae1a991,497,7076.47,2022-07-03,1,purchase
e62d2d06-cf9b-4558-9a7f-195b73557b9d,591,6476.02,2023-04-30,1,cash withdrawal
15969802-b6dd-4257-bb7d-9f1c57eb89b1,55,9068.93,2022-12-21,0,cash withdrawal
3f6c21f7-0a05-47f0-ac2c-d22ba56895c6,217,3943.47,2023-03-10,1,purchase
86295b5d-707d-4251-bdb1-429e7010ed13,959,5500.1,2022-12-29,0,refund
5f733a3e-5d28-4aa4-a8a3-97799c1c3517,498,582.59,2023-05-31,0,purchase
c6435300-68a5-4c68-a32d-bb5e486bb6bf,844,7563.81,2022-10-18,0,refund
ca0ac6ac-0d67-438e-990f-0c5badcc3daf,519,4640.89,2023-02-09,1,cash withdrawal
54669d19-10df-4974-95ab-946da5b5cdc2,510,2930.78,2022-07-15,1,cash withdrawal
48bddb3e-62f5-4f2b-adaa-44ca8ed6ad5e,562,7758.74,2022-09-14,0,purchase
f6e39356-a814-4562-9a00-3f16b9469bcf,599,5871.62,2023-05-26,0,purchase
555736f8-267e-4dce-9f8f-41979a4a99b2,875,3768.86,2022-07-10,0,purchase
eaafe543-2434-4678-a9e2-7ba9952e6abb,737,8440.93,2022-10-22,0,purchase
b2cf952d-a7f3-43b3-b7ba-f55e4f6b58c8,112,92.14,2023-02-21,0,refund
b576255e-9854-4f22-a102-f9c964575bc4,843,4032.39,2023-06-08,1,refund
606e0e1c-8f15-4449-8f40-c22f15b02530,537,5213.71,2023-02-13,1,cash withdrawal
20b71785-d02c-40c1-9417-0a17caaa5bbe,472,7813.5,2023-02-24,1,cash withdrawal
bd20563b-f275-45f3-9436-a7a8b3ecb951,957,6340.09,2023-03-02,0,cash withdrawal
a561e1e9-17ec-489c-86c1-b6cbe99630f7,181,7001.8,2023-02-24,0,cash withdrawal
04aac1b7-5ca0-4428-822c-4d326c645c15,412,2762.64,2022-10-27,0,purchase
36d55494-f37f-450d-ae25-b5ee4f11d8dc,278,3875.78,2022-10-19,0,refund
31274148-7c7c-404e-8422-d03ef29a6339,144,6728.09,2022-09-04,1,refund
13c11754-27aa-4cbc-a337-7bbcfffe77c8,464,8101.95,2022-10-01,0,cash withdrawal
81f7f3fb-19e4-4c6a-89c2-3e69d82c7565,480,9693.46,2023-04-04,1,refund
e238fe93-bd17-45e8-95ca-69ab8a2e6a93,112,9993.11,2022-12-30,1,cash withdrawal
e05b46c5-5636-4094-a974-31db09a9d1c1,969,7898.94,2023-04-02,1,cash withdrawal
6070b6a1-98e5-4499-a18c-6e1c9e374f7a,550,7898.28,2022-08-07,1,refund
b15e54f6-d4d3-4795-ae4b-ebc429890880,918,6598.25,2023-04-04,1,cash withdrawal
2a60c652-e714-4668-8f1d-7d3a9feefdff,737,3163.99,2023-03-16,0,purchase
5d42b9e9-692e-47b6-8b2f-6d5c700b5d5f,950,1739.89,2023-02-26,0,purchase
71b701aa-f836-4571-bcce-c76cb836c448,174,7733.89,2023-02-01,1,refund
c8a723e9-bfa0-46c2-809c-b50648f1096d,434,6232.91,2022-11-30,1,purchase
4f3949a8-3d3a-4582-88b4-f4743be79df4,861,3844.42,2023-04-19,0,cash withdrawal
d5c9fdc7-e76a-4ca9-b811-6802c8cc7cfe,618,6201.26,2022-08-23,0,purchase
92070158-f277-4f63-ada5-84175e2ad32d,737,4081.04,2022-11-27,0,purchase
c7332304-4822-4120-84f9-eccd7630a8a7,950,3755.63,2022-11-04,1,cash withdrawal
f75d599f-6b2d-4b09-8707-9ad480be7e35,842,2082.67,2022-08-10,0,refund
9acb394a-cd1f-4318-b31f-63fbd11fc8c0,322,3501.57,2022-08-01,1,refund
a4244f23-0d5b-47cd-8000-35f0df7d0dd7,68,9314.99,2022-12-12,1,purchase
ef2ddcc4-8df6-41da-9f07-c1a5dfc620ce,26,8114.86,2022-07-18,1,refund
d9e604b3-8412-4335-988c-656db61e5fdb,114,3794.61,2022-07-27,1,purchase
290a3abb-c35b-4fea-9578-d70948f9e3d0,77,9687.59,2022-09-22,1,refund
25b8a42f-836b-45c7-a7c2-25da73069588,524,3565.44,2023-04-27,0,purchase
e916da57-f248-43ab-977a-8a5f6ffe33b3,230,1493.22,2022-09-03,1,purchase
597e6845-e277-48c5-b37d-1fb6d11376e0,23,3901.13,2023-06-05,0,cash withdrawal
657e01c9-0da2-4e5c-aa36-af1806d3db93,279,3731.93,2022-12-20,1,purchase
fe9936a3-62db-4850-bc5b-f3a75fbbf0b1,369,4100.24,2022-07-10,0,cash withdrawal
519554e3-0737-4c86-b97b-5f515ffa46ef,97,2719.64,2023-06-05,1,refund
a663d2cd-b6f6-4bf1-96d4-41cc195d82f8,694,2797.72,2022-10-17,1,purchase
09ce3cfb-2339-4a19-a563-7cc3ca97ebf5,719,1152.79,2022-09-28,0,purchase
b231c60b-78f2-4e6b-946b-415deada79a3,863,6508.81,2023-04-27,0,cash withdrawal
781799ff-b49e-44cc-8243-69e72387eaf6,79,7982.13,2022-11-30,1,purchase
144823f7-e7e6-46c7-8158-24639d8776a0,941,7703.33,2022-06-16,0,purchase
2646eaf9-d5c0-444d-b735-262d41843b03,193,3673.58,2023-01-08,1,refund
871c0884-9bdf-40f2-ba2c-0f19f0b2a5d1,707,5381.36,2022-11-20,0,refund
3cd5fd7f-49c1-4669-86b3-3fe61c76bdf6,516,1798.77,2022-10-03,0,purchase
6b79afcc-3d0a-4f0c-8c39-4ec71f317405,66,7843.94,2023-02-12,1,purchase
10142131-7505-45f5-9f70-8368cb3cf8ca,608,7131.15,2022-07-22,0,refund
98c3e3ca-7ff4-4ec6-a7b7-b4c6d6312a80,876,9597.58,2023-01-03,0,cash withdrawal
93364f7e-83ef-49f3-a1c7-cc8a04351b64,334,1785.14,2022-09-10,0,purchase
6de299a1-4a90-4d0c-a4c1-73b9b7f28572,323,4290.34,2022-06-09,1,purchase
92170475-3d95-4e3f-9a52-26e69d642932,361,5708.5,2022-11-17,1,purchase
15eacbcf-ab10-41ce-aa14-3cd82ff3cde4,746,4509.03,2022-12-29,0,refund
f4124360-1153-4e99-9c50-8720f982f4e0,584,8367.36,2022-12-30,0,purchase
fd034ada-c952-4185-81e0-3a5e8b48f496,191,466.45,2022-12-23,1,cash withdrawal
df92a621-63f4-469d-8534-a1018ddce719,576,7911.32,2022-12-08,0,purchase
fb25664d-630a-4767-a2bb-522b0b251279,242,3625.08,2022-10-31,0,purchase
5b6a8102-0428-4378-bf50-23f440ef3935,989,614.34,2023-04-11,1,refund
bba205ca-3dba-4da8-9844-f9fc114b9547,515,8270.3,2023-02-19,0,refund
94f79dba-c581-4d2d-9a89-b71ea0d572c8,293,2020.35,2023-03-21,1,purchase
0b599562-2227-419f-951f-f086c1b5b5ca,22,6929.19,2022-10-23,1,cash withdrawal
a48e40f1-d042-4dfa-96ab-087a8bc78e81,231,3809.05,2022-08-15,1,refund
76f186ab-af47-4b49-8775-e395d49405f0,628,1855.71,2023-03-06,0,refund
cfbe4fe9-2ea9-4542-a1b9-70d07a8104de,610,4825.46,2022-07-31,0,refund
f1901b7e-c6b4-49ef-b74e-ba9310275b53,747,8790.33,2022-12-03,1,purchase
0b36e356-339b-47a8-8b1f-0d7b0977c513,207,7038.87,2023-04-12,0,refund
50cae32d-0aba-490e-a2c3-28aa33107475,193,1150.35,2023-06-06,0,cash withdrawal
fd372539-65f2-42f9-83f0-2dc74f612217,854,4066.86,2023-04-21,1,purchase
095ffa81-40d9-4bce-b930-ba208b040f49,983,1977.34,2023-03-28,0,purchase
